timestamp,username,tweet,mentions,hashtags,likes,retweets,comments,replies,views,compound,sentiment,topic
2025-06-27 11:19:38,TalentFinderPre,assistant commercial accountant leicester year apply click,,"job,jobs,hiring,AccountingJobs",0,0,0,0,2,0.0,neutral,2
2025-06-27 11:19:22,thedurbanvacan,explore latest kfc vacancies south africa apply kfc jobs including cashier cook management roles start career today details visit,,"jobs,jobsinafrica,governmentjobs",0,0,0,0,11,0.0,neutral,2
2025-06-27 11:18:20,JobsCollider,senior implementation manager position open fountain united states apply,,"ProjectManagement,Remote,Jobs,JobsCollider",0,0,0,0,11,0.4215,positive,4
2025-06-27 11:18:09,TennisOddyssey,university louisville assistant men coach apply bcode,,"college,tennis,jobs,jobmarket,sportsjobs,ACC,Louisville,Kentucky",1,0,0,0,879,0.0,neutral,2
2025-06-27 11:16:39,TennisOddyssey,university texas austin assistant women coach apply job ut main campus assistant coach women tennis,,"college,tennis,jobs,jobmarket,sportsjobs,SEC,Austin,Texas",0,0,0,0,896,0.0,neutral,2
2025-06-27 11:16:04,SDBNJobs,research associate gene therapy san diego ca ech jobs research associate gene therapy san diego ca,,"biotech,jobs",0,0,0,0,35,0.0,neutral,3
2025-06-27 11:15:01,TennisOddyssey,rutgers university assistant women coach apply,,"college,tennis,jobs,jobmarket,sportsjobs,B1G,Piscataway,NewJersey",0,0,0,0,731,0.0,neutral,2
2025-06-27 11:13:41,tanywhere_ai,replacing jobs full story may disappear new ai powered roles emerge end work read blog everyone talking,,"AI,Jobs,FutureOfWork,Layoffs,CareerAdvice",0,0,0,0,5,-0.2263,negative,2
2025-06-27 11:08:56,KerrySocialFarm,closing date school leaver facilitator today th june,,"jobs,kerry",0,0,0,0,54,0.0,neutral,2
2025-06-27 11:08:53,S_W_Recruitment,assembly operative poole market related apply click,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,5,0.0,neutral,0
2025-06-27 11:06:33,KPICommercial,production operator newcastle lyme year apply click,,"job,jobs,hiring,ManufacturingJobs",0,0,0,0,16,0.0,neutral,2
2025-06-27 11:06:03,thedurbanvacan,explore latest sars vacancies south africa apply online government jobs internships career opportunities south african revenue service details visit,,"jobs,jobsinafrica,governmentjobs",0,0,0,0,17,0.3818,positive,2
2025-06-27 11:05:13,Corix_JC,pressure mounting cut favor,"CSOonline,JLeyden,BetaMoroney,ChuckDBrooks","jobs,AI,tech,cybersecurity,business,leadership,management,layoffs,CISO,CIO,CTO,CEO,skills,talent,talentmanagement",16,10,1,0,555,-0.1531,negative,2
2025-06-27 11:05:09,Elroi311,ai lacks empathy therefore narcissist anti social danger danger robinson,joebotxyz,"AI,work,jobs",0,0,0,0,9,-0.8442,negative,4
2025-06-27 11:05:05,lpamanian,apply,,"JobFair,USPSCareers,VermontJobs,hiring,jobs,jobsearch,joinourteam,USPS,USPSEmployee,USPSEmployee",1,0,0,0,8,0.0,neutral,2
2025-06-27 11:04:48,mustakbil,call center agent post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,12,0.0,neutral,3
2025-06-27 11:04:30,mustakbil,full stack developer post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,25,0.0,neutral,3
2025-06-27 11:04:10,mustakbil,team leader call center international campaigns post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,12,0.0,neutral,3
2025-06-27 11:00:51,IFC_org,employ workers developing economies often lack access capital response ifc deploying capital support businesses financing needed grow create learn,,"MSMEs,jobs,MSMEDay",6,2,1,0,749,0.3612,positive,0
2025-06-27 11:00:41,talklandscape,landscape institute jobs board hub jobseekers within landscape sector including landscape architects landscape planners urban designers find ideal candidate today buy ads price,,"jobs,jobsboard",0,0,0,0,117,0.5267,positive,2
2025-06-27 10:58:31,navartisjobs,senior quantity surveyor grangemouth year apply click,,"job,jobs,hiring,ConstructionJobs",0,0,0,0,9,0.0,neutral,2
2025-06-27 10:58:05,thedurbanvacan,explore latest dsv vacancies south africa find logistics supply chain admin jobs apply top career opportunities dsv details visit,,"jobs,jobsinafrica,toporganizations",0,0,0,0,6,0.5267,positive,2
2025-06-27 10:57:24,TalentFinderPre,customer service bookkeeper edinburgh year apply click,,"job,jobs,hiring,CustomerServiceJobs",0,0,0,0,16,0.0,neutral,2
2025-06-27 10:56:41,KPIEducation,graduate trainee teacher gravesend year apply click,,"job,jobs,hiring,EducationJobs",0,0,0,0,87,0.0,neutral,2
2025-06-27 10:56:03,WOBionetworks,wobn jobs staff scientist seattle wa gon biotech jobs staff scientist seattle wa utm source rss utm medium rss utm campaign staff scientist seattle wa,,"biotech,jobs",0,0,0,0,21,0.0,neutral,3
2025-06-27 10:55:18,berlin_startups,senior fullstack engineer react python perseus technologies gmbh nior fullstack engineer react python perseus technologies gmbh,,"berlin,techjobs,startup,jobs",0,0,0,0,55,0.0,neutral,4
2025-06-27 10:55:11,JCPinNEMidWales,thanks joining remember follow us lots well plenty advice guidance find work,JCPinNEMidWales,"JobsOfTheWeek,DenbighshireJobs,FlintshireJobs,PowysJobs,WrexhamJobs,Jobs",0,0,0,0,47,0.6124,positive,2
2025-06-27 10:52:10,zafartalks,awesome looking hover animation card worked recently github link ocial media posts tree main src components cards fitness contact,,"website,jobs,projects,opentowork,job,html,css,nextjs,reactjs,jobseeker,code,coding,programming,web",1,1,1,0,96,0.7351,positive,2
2025-06-27 10:51:45,PrimeraLegal,,,"Jobs,JobSeekers,JobVacancy",0,0,0,0,4,0.0,neutral,2
2025-06-27 10:42:49,onewayjobs,landscaper southampton market related apply click,,"job,jobs,hiring,ConstructionJobs",0,0,0,0,11,0.0,neutral,0
2025-06-27 10:41:22,ambitionsjobs,maintenance engineer days grantham year benefits apply click,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,2,0.3818,positive,0
2025-06-27 10:41:06,ambitionsjobs,reactive maintenance engineer grantham year benefits apply click,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,1,0.3818,positive,2
2025-06-27 10:40:48,ambitionsjobs,senior maintenance engineer nottingham year benefits apply click,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,4,0.3818,positive,0
2025-06-27 10:40:34,thedurbanvacan,explore latest stellenbosch university vacancies find academic admin research jobs south africa apply career opportunities details visit,,"jobs,jobsinafrica,educationjobs",0,0,0,0,16,0.3818,positive,2
2025-06-27 10:40:32,ambitionsjobs,project automation engineer nottingham year benefits apply click,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,5,0.3818,positive,0
2025-06-27 10:40:19,ambitionsjobs,technical process compliance manager nottingham year benefits apply click,,"job,jobs,hiring,FMCGJobs",0,0,0,0,2,0.3818,positive,2
2025-06-27 10:40:04,ambitionsjobs,senior product developer technologist nottingham year benefits apply click,,"job,jobs,hiring,FMCGJobs",0,0,0,0,17,0.3818,positive,0
2025-06-27 10:39:44,ambitionsjobs,multi skilled engineer nottingham year benefits apply click,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,3,0.3818,positive,2
2025-06-27 10:39:22,ambitionsjobs,day shift engineer thorne year apply click,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,1,0.0,neutral,2
2025-06-27 10:38:50,GoodNewsToday,cibil score sbi,,"cibilscore,SBI,HighCourt,MadrasHighCourt,financialindiscipline,jobs",0,0,0,0,68,0.0,neutral,2
2025-06-27 10:36:56,dassnikhil,interesting place generations existing together young ppl striving better searching getting building nd getting,,"World,Life,Jobs,Married,Friendship,studying,Educated",0,0,0,0,13,0.6808,positive,2
2025-06-27 10:30:19,JCPInEastAndMid,exterior landscaping operative rentokil initial uk location derbyshire click link find,RIUKgroup,"Matlock,DerbyJobs,Jobs",0,0,0,0,79,0.0,neutral,2
2025-06-27 10:27:13,McMellowMonk,mtzg kluxmiu,,"jobs,work,uk,economics,employment,opportunity,link,linkclick,youtube,Economy,politics",1,0,0,0,58,0.0,neutral,2
2025-06-27 10:26:37,McMellowMonk,kkl uavo zyvy,,"jobs,work,uk,economics,employment,opportunity,link,linkclick,youtube,Economy,politics",1,0,0,0,48,0.0,neutral,2
2025-06-27 10:25:19,thedurbanvacan,explore exciting mcdonald vacancies south africa apply jobs retail management start career mcdonald today details visit,,"jobs,jobsinafrica,restaurantjobs",0,0,0,0,4,0.4939,positive,2
2025-06-27 10:23:59,AgileUAE,hiring audit associate salary aed submit cv ociate,,"Hiring,Recruitment,Networking,Jobs,Careers,AuditAssociate,AuditJobs,AccountingJobs,ACCAJobs,CPACareers,UAEJobs,AuditorVacancy,AuditFirmDubai,Apply,AgileConsultants",0,0,0,0,25,0.0,neutral,0
2025-06-27 10:23:02,arbeitnow,gymondo gmbh hiring customer support agent,,"CustomerService,Contract,entry,Germany,hiring,jobs",0,0,0,0,57,0.4019,positive,2
2025-06-27 10:21:02,FreshGulfJob,wsp jobs uae qatar usa uk canada ksa apply link,,"jobs,careers,jobvacancy,jobs2025,hiring,freshgulfjob,recruitment,jobvacancy2025,uaejobs,USAJobs",2,0,0,0,71,0.0,neutral,2
2025-06-27 10:20:14,blockchainers,blockchain bybit expands global reach credit card crypto purchases currencies cashback rewards expands global reach credit card crypto purchases currencies cashback rewards utm campaign chainwire utm medium twitter utm source twitter dubai uae th june chainwire friday june,blockchainers,"blockchain,cryptocurrency,news,opinion,jobs,video",0,0,0,0,153,0.9081,positive,3
2025-06-27 10:18:44,goalreify,hiring senior animator studio based pune apply tag someone apply,,"3danimations,hiring,Jobs,JobSeekers,goalreify",1,1,0,0,40,0.0,neutral,0
2025-06-27 10:18:20,YurLite,highest paying trades jobs xbe si elqhix th owax,YouTube,"jobs,trades,electrician",0,0,0,0,16,0.0,neutral,2
2025-06-27 10:17:00,smart1_recruit,got fantastic vacancies west midlands competitive salaries great benefits tell job hunting check latest vacancies website careers apply today,,"jobs,newjobs,jobvacancies",0,0,0,0,9,0.9001,positive,2
2025-06-27 10:16:25,thedurbanvacan,explore latest sanbs vacancies south africa apply online blood donation nursing support jobs south african national blood service details visit,,"jobs,jobsinafrica,governmentjobs",0,0,0,0,10,0.4019,positive,2
2025-06-27 10:15:50,satishnagarajan,dated,,"jobs,vacancy",0,0,0,0,22,0.0,neutral,2
2025-06-27 10:04:45,crystalaca_,looking audit seniors join team role looks like kindly send cv email subject audit senior,,"opportunity,newrole,crystalassuranceca,hiring,vacancy,auditsenior",1,1,0,0,9,0.7845,positive,2
2025-06-27 10:02:22,thedurbanvacan,explore latest doj vacancies south africa find legal admin support roles department justice apply top government jobs details visit,,"jobs,jobsinafrica,governmentjobs",0,0,0,0,7,0.8126,positive,2
2025-06-27 10:01:41,wowjobshq,shop supervisor manager seeking highly motivated experienced shop supervisor join team mumbwa serenje successful candidate responsible overseeing day day operations,,"Zambia,ZedTwitter,jobs,job,JobPosition",0,0,1,0,30,0.8908,positive,2
2025-06-27 10:00:48,JCPinNWWales,friday review returns round live jobs week gone every friday pm,JCPinNWWales,"Jobs,NorthWestWales",0,0,0,0,0,0.0,neutral,3
2025-06-27 10:00:47,JCPBedsAndHerts,customer service assistant required central bedfordshire council leighton buzzard library beds info apply,letstalkcentral,"CouncilJobs,CustomerServiceJobs,LeightonBuzzard,Beds,Jobs",0,0,0,0,60,0.0,neutral,2
2025-06-27 10:00:38,MotusComCareers,looking dafaid technician burton trent apply text motus bur email cv recruitment co uk click find,motuscommercials,"Jobs,JobSearch,Hiring,Vacancy,Careers,ApplyNow,DAFAIDTechnician",0,0,0,0,20,0.0,neutral,2
2025-06-27 10:00:35,networkleeds,amazing opportunity building relationships confidence around maintaining support current members check details deadline th july part time voluntary,StainbeckURC,"volunteer,vacancy,parttime",0,0,0,0,13,0.9118,positive,2
2025-06-27 09:53:14,thedurbanvacan,explore top match vacancies south africa find latest job openings sports coaching matchday roles apply ideal position details visit,,"jobs,jobsinafrica,healthcarejobs",0,0,0,0,4,0.6369,positive,2
2025-06-27 09:52:38,APExecutive,senior corporate lawyer house jersey channel islands jersey market related apply click,,"job,jobs,hiring,LegalJobs,corporatelawjob,legalcounsel",0,0,0,0,10,0.0,neutral,0
2025-06-27 09:52:13,mustakbil,independent working cook umaizo uden job gemeente uden netherlands post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,15,0.0,neutral,3
2025-06-27 09:52:11,CVWarehouseJobs,group reporting analyst,,"Jobs,withCVWarehouse",0,0,0,0,24,0.0,neutral,1
2025-06-27 09:51:20,JobsCollider,goodleap hiring senior data scientist servicing united states apply,,"Data,Remote,Jobs,JobsCollider",0,0,0,0,15,0.4215,positive,4
2025-06-27 09:48:20,InFLUEpreneur,every build employee build personal brand leaders naidu yyc via,LinkedIn,"Check,latest,article,newsletter,Employee,PersonalBrand,Leaders,HR,JOBS,CAREER",0,0,0,0,5,0.0,neutral,2
2025-06-27 09:47:44,leo_marshell,motivation quotes,,"leomarshell,career,jobs,dailyquotes,lifequotes,findingjob,youngtalent,findingtalent,talenthiring,talentacquisition,careergrowth",0,0,0,0,6,0.34,positive,2
2025-06-27 09:47:39,Ewn242,sbi,,"PO,SBI,Recruitment,JOBS,ewn24news,choiceofhimachal,himachallatestnews,himachal,himachalnews,HimachalPradesh,himachalbreakingnews",0,0,0,0,66,0.0,neutral,2
2025-06-27 09:36:22,HRTechSeries,niural raises transform global cfo people operations,,"hr,recruitment,recruiting,jobs,jobsearch,career,Hiring,TalentAcquisition,HiringNow,JobAlerts,JobSeeker",0,0,0,0,17,0.0,neutral,4
2025-06-27 09:32:56,ExtelligenceSRO,always coffee time databricks data engineer azure data platform required remote based check extelligence careers bio info,,"Contract,Prague,Praha,CZ,Jobs,JobSearch,CareerOpportunities,Hiring,Europe",2,2,0,0,44,0.0,neutral,4
2025-06-27 09:30:53,Claire_Kraatz,need youth climate corp even board,"CPC_HQ,SethDKlein,climate_unit,coreyhoganyyc","youth,employment,canlab,jobs",0,0,0,0,35,0.0,neutral,1
2025-06-27 09:30:24,innovatesolgh,join whatsapp channel job updates,,"HRManager,NowHiring,InnovateSolutions,Cleaners,InnovateCareers,AccraJobs,Jobs,JobVacancy,Vacancy,GhanaJobs,InnovateCareers,Jobs,JobVacancy,Hiring,Vacancy,GhanaJobs,Headofbusiness,JoinUsNow",0,0,0,0,8,0.296,positive,2
2025-06-27 09:30:14,JCPBedsAndHerts,forklift driver required crest nicholson st albans herts info apply,,"FLTJobs,ForkLiftJobs,StAlbans,Herts,Jobs",0,0,0,0,45,0.0,neutral,0
2025-06-27 09:26:32,gipe_official,hiring apply,,"JobOpening,WeAreHiring,Jobs,Economics,GokhaleInstitute",0,0,0,0,81,0.0,neutral,0
2025-06-27 09:19:27,humberjobs,hiring electrical trainer stallingborough ft competitive doe incredible opportunity share skills rewarding permanent role apply contact us vacancies co uk,humberrecruitment,"Electrical,Trainer,Jobs",0,0,0,0,8,0.8648,positive,2
2025-06-27 09:09:06,KPIEducation,graduate geography teaching assistant oxford week apply click,,"job,jobs,hiring,EducationJobs",0,0,0,0,14,0.0,neutral,2
2025-06-27 09:08:53,chalky105,chef okehampton competitive apply click,,"job,jobs,hiring,TravelJobs,Job,Chef,Okehampton",0,0,0,0,5,0.1779,positive,2
2025-06-27 09:08:08,JobsCollider,clarifai hiring devops integration engineer united states apply,,"Devops,Remote,Jobs,JobsCollider",0,0,0,0,32,0.4215,positive,4
2025-06-27 09:07:13,ndo_commission,chibi commission open dm bio,,"Commission,opencommission,Fiverr,Chibi,Jobs",0,2,0,0,71,0.0,neutral,4
2025-06-27 09:06:46,avantifostering,nine years ago mike andy working jobs retail left cycle nothingness couple birmingham wanted experience family life decided start fostering children,,"FosterUK,fostering,FosterCare,jobs,retail,MakeADifference",0,0,0,0,16,0.0,neutral,2
2025-06-27 09:00:12,AAEuro_Health,contact dan aa euro healthcare submit application today daniel marie dan com,aaeuro,"Healthcare,Jobs,JobsUK,PositionsAvailable,RegisteredNurse,Temporary,Agency,AAEuroHealthcare",0,0,0,0,4,0.0,neutral,2
2025-06-27 09:00:07,GilliganBlack,client business development manager need strong track record sales client management business development along third level higher degree interested find apply today,,"Hiring,Careers,Jobs,JobFairy",0,0,0,0,8,0.7184,positive,0
2025-06-27 08:59:13,bhamschooljobs,colebourne primary school looking school administrator full details website rd school administrator colebourne primary school,,"BrumJobs,BhamSchoolJobs,vacancy,Birmingham,School,Schooljobs",0,0,0,0,83,0.0,neutral,1
2025-06-27 08:58:50,reenee3501,urgent please help friend lisa let get june july rent paid housing crisis lisa pepper cat going facing eviction looking jobs share gave would help,,"Cats,Eviction,Help,Jobs",8,8,5,0,54,0.7003,positive,2
2025-06-27 08:58:00,innovatorahmed,acquire scale multi billion dollar startup quisitions,,"jobsusa,recruitment,careers,startup,jobs,startups,acquisition,silliconvalley,bayarea,recruitholdings,ziprecruiter,jobsearch,employment,indeed,news,networking",0,0,0,0,26,0.0,neutral,2
2025-06-27 08:57:25,LawChakra,cji gavai said giving justice job sacred responsibility spoke emotionally journey details visit justice pm job cji gavai,,"SupremeCourtofIndia,CJI,Jobs,TimingMatters,Legal,emotional",1,0,0,0,59,0.8481,positive,2
2025-06-27 08:55:31,STUFNews,apply forvis mazars south africa audit learnerships details apply visit rvis mazars south africa audit learnerships miss deadline th june whatsapp channel hfub gvwutyvvwk facebook channel ftsomo,,Jobs,1,0,0,0,159,-0.1531,negative,2
